"spell_duration","cens","case.ID","race","sex","highest_educ","age_at_start"
3,1,5671,3,1,0,1989
2,1,5671,3,1,0,1989
11,1,5671,3,1,0,1990
2,1,5671,3,1,0,1992
27,1,5672,3,1,0,1989
4,1,5672,3,1,0,1990
11,1,5672,3,1,0,1991
34,0,5672,3,1,0,1991
6,1,5673,3,2,1,1991
11,1,5676,2,2,1,1989
146,1,5676,2,2,1,1990
2,1,5677,3,1,0,1989
30,1,5678,3,1,1,1989
15,1,5678,3,1,1,1990
10,1,5678,3,1,1,1991
4,1,5678,3,1,1,1992
6,1,5678,3,1,1,1993
3,0,5678,3,1,1,1993
21,1,5679,3,1,1,1991
12,1,5679,3,1,1,1991
3,1,5679,3,1,1,1991
12,1,5679,3,1,1,1993
13,0,5679,3,1,1,1993
4,1,5680,3,1,1,1990
6,1,5680,3,1,1,1992
23,1,5680,3,1,1,1992
17,0,5680,3,1,1,1993
15,1,5681,3,2,0,1989
103,1,5681,3,2,0,1990
58,0,5681,3,2,0,1992
176,0,5682,3,2,0,1990
70,0,5684,2,2,0,1992
14,1,5685,3,2,0,1989
31,1,5685,3,2,0,1989
44,1,5685,3,2,0,1990
35,1,5685,3,2,0,1991
35,1,5685,3,2,0,1992
6,1,5685,3,2,0,1993
7,0,5685,3,2,0,1993
1,1,5686,3,2,0,1991
135,1,5687,3,2,0,1990
34,0,5687,3,2,0,1993
91,1,5689,3,2,0,1991
4,1,5690,1,2,1,1989
38,1,5690,1,2,1,1990
5,1,5691,3,1,0,1990
16,1,5691,3,1,0,1992
37,1,5691,3,1,0,1992
32,1,5692,3,1,0,1992
4,1,5694,3,1,0,1989
106,1,5694,3,1,0,1989
7,1,5694,3,1,0,1991
3,1,5694,3,1,0,1992
2,1,5694,3,1,0,1992
13,0,5694,3,1,0,1993
48,1,5695,3,2,1,1989
2,1,5695,3,2,1,1992
10,0,5695,3,2,1,1993
6,1,5696,3,1,0,1989
27,1,5696,3,1,0,1990
2,1,5696,3,1,0,1991
7,1,5696,3,1,0,1991
1,1,5696,3,1,0,1992
2,1,5696,3,1,0,1992
1,1,5697,3,1,0,1989
1,1,5697,3,1,0,1992
9,1,5701,3,2,1,1993
5,1,5702,3,2,0,1991
54,0,5702,3,2,0,1992
3,1,5703,3,1,1,1989
6,1,5703,3,1,1,1991
26,1,5704,3,1,0,1989
27,1,5704,3,1,0,1990
26,1,5704,3,1,0,1991
28,1,5704,3,1,0,1992
3,1,5704,3,1,0,1993
2,1,5705,3,2,0,1992
42,1,5706,3,2,1,1989
4,1,5706,3,2,1,1990
39,1,5706,3,2,1,1991
1,1,5706,3,2,1,1992
8,1,5706,3,2,1,1992
16,1,5706,3,2,1,1993
161,0,5707,3,2,0,1990
3,1,5708,3,2,1,1989
3,1,5708,3,2,1,1990
117,1,5709,3,2,1,1989
11,1,5709,3,2,1,1992
18,1,5710,3,2,1,1989
10,1,5710,3,2,1,1990
12,1,5710,3,2,1,1991
33,1,5712,3,2,0,1990
22,1,5712,3,2,0,1991
25,1,5712,3,2,0,1992
43,1,5712,3,2,0,1992
193,1,5713,3,2,0,1989
4,1,5714,3,1,0,1990
3,1,5714,3,1,0,1990
9,1,5714,3,1,0,1991
4,1,5714,3,1,0,1991
29,1,5715,3,2,0,1990
125,0,5715,3,2,0,1991
36,1,5716,3,2,0,1989
3,1,5716,3,2,0,1990
7,1,5716,3,2,0,1990
18,1,5716,3,2,0,1991
124,0,5716,3,2,0,1991
8,1,5717,3,2,1,1989
1,1,5717,3,2,1,1989
8,1,5717,3,2,1,1991
85,1,5718,3,2,0,1991
4,1,5718,3,2,0,1993
2,1,5718,3,2,0,1993
3,1,5718,3,2,0,1993
17,1,5719,1,1,0,1990
3,1,5719,1,1,0,1991
9,1,5719,1,1,0,1991
1,1,5719,1,1,0,1992
4,1,5720,1,2,1,1989
5,1,5720,1,2,1,1990
2,1,5720,1,2,1,1991
5,1,5720,1,2,1,1991
7,1,5727,1,1,1,1992
4,1,5728,1,2,1,1993
1,1,5729,1,2,1,1992
11,1,5729,1,2,1,1992
9,1,5729,1,2,1,1993
4,1,5730,1,2,1,1989
24,1,5731,1,1,0,1992
8,1,5732,1,2,0,1989
13,1,5734,1,2,1,1989
2,1,5736,1,2,1,1989
8,1,5736,1,2,1,1989
1,1,5736,1,2,1,1990
22,1,5736,1,2,1,1990
65,1,5736,1,2,1,1991
21,1,5736,1,2,1,1993
70,1,5738,1,1,0,1989
183,0,5740,1,2,0,1990
1,1,5741,1,2,1,1990
14,1,5741,1,2,1,1992
1,1,5741,1,2,1,1992
19,1,5743,1,2,1,1992
51,1,5745,1,1,0,1991
10,1,5745,1,1,0,1992
2,0,5745,1,1,0,1993
4,1,5746,1,2,0,1993
27,1,5747,1,1,0,1990
30,1,5747,1,1,0,1991
12,1,5747,1,1,0,1992
6,1,5748,1,1,1,1992
5,1,5749,1,1,0,1989
46,1,5749,1,1,0,1989
6,1,5749,1,1,0,1991
17,1,5749,1,1,0,1991
5,1,5749,1,1,0,1993
6,1,5752,1,1,0,1989
9,1,5752,1,1,0,1989
27,1,5752,1,1,0,1989
147,1,5752,1,1,0,1990
22,1,5754,1,1,0,1992
5,1,5754,1,1,0,1993
2,0,5754,1,1,0,1993
53,1,5756,1,2,1,1990
8,1,5757,1,1,0,1989
31,1,5758,1,2,1,1991
24,1,5762,1,2,1,1992
8,1,5764,1,1,1,1991
1,1,5764,1,1,1,1992
173,0,5766,1,2,0,1990
4,0,5768,3,2,1,1990
230,0,5769,1,2,1,1989
10,1,5770,1,2,1,1992
1,1,5772,1,1,0,1989
40,1,5773,1,2,0,1989
169,0,5773,1,2,0,1990
166,1,5774,1,2,0,1989
31,0,5774,1,2,0,1993
2,1,5776,1,1,0,1989
2,1,5776,1,1,0,1989
1,1,5776,1,1,0,1993
6,1,5777,3,2,0,1989
33,0,5777,3,2,0,1990
3,1,5779,1,1,0,1989
42,1,5780,1,2,0,1992
5,0,5780,1,2,0,1993
2,1,5781,1,2,0,1989
29,1,5781,1,2,0,1990
38,1,5781,1,2,0,1991
2,1,5781,1,2,0,1992
5,1,5781,1,2,0,1992
7,1,5781,1,2,0,1993
84,1,5782,1,2,0,1990
36,1,5782,1,2,0,1992
30,0,5782,1,2,0,1993
2,1,5785,1,1,1,1990
14,1,5786,1,1,1,1991
5,1,5786,1,1,1,1992
2,1,5787,1,2,1,1989
35,0,5789,1,1,1,1991
1,1,5791,1,1,0,1990
2,1,5791,1,1,0,1990
2,1,5791,1,1,0,1991
3,1,5791,1,1,0,1991
127,0,5791,1,1,0,1991
1,1,5792,1,1,0,1991
3,1,5792,1,1,0,1992
47,1,5793,1,2,0,1992
11,1,5794,3,1,1,1989
2,1,5794,3,1,1,1990
6,0,5794,3,1,1,1990
127,0,5798,1,2,0,1991
2,1,5799,1,2,0,1989
12,1,5801,1,2,0,1992
13,1,5802,1,2,1,1989
1,1,5802,1,2,1,1990
21,1,5802,1,2,1,1990
5,1,5802,1,2,1,1992
5,0,5802,1,2,1,1993
13,1,5803,1,2,0,1989
16,1,5803,1,2,0,1989
2,1,5803,1,2,0,1991
20,1,5803,1,2,0,1991
30,1,5804,1,1,0,1989
1,1,5804,1,1,0,1990
157,0,5804,1,1,0,1990
4,1,5806,1,2,0,1990
12,1,5806,1,2,0,1990
215,1,5811,1,2,1,1989
2,1,5814,1,1,0,1989
17,1,5814,1,1,0,1990
50,1,5814,1,1,0,1990
79,0,5814,1,1,0,1992
21,1,5816,1,1,1,1991
74,1,5818,1,2,0,1990
17,1,5818,1,2,0,1992
43,0,5818,1,2,0,1993
19,1,5819,1,2,0,1992
80,0,5819,1,2,0,1992
4,1,5821,1,2,1,1991
89,1,5822,1,2,0,1991
33,1,5824,1,1,0,1989
6,1,5826,1,2,1,1989
5,1,5827,1,2,1,1990
10,0,5827,1,2,1,1993
4,1,5828,1,2,0,1989
6,1,5828,1,2,0,1989
4,1,5829,1,2,1,1993
28,0,5829,1,2,1,1993
17,1,5832,1,1,0,1992
8,0,5833,1,2,0,1993
16,1,5835,1,2,0,1989
11,1,5835,1,2,0,1990
66,1,5836,1,2,0,1989
141,0,5836,1,2,0,1991
2,1,5839,1,2,0,1991
4,1,5840,1,2,0,1991
16,1,5840,1,2,0,1992
61,0,5840,1,2,0,1992
2,1,5841,1,2,0,1989
29,1,5841,1,2,0,1989
9,1,5843,1,1,1,1993
2,1,5843,1,1,1,1993
2,1,5843,1,1,1,1993
236,0,5844,1,2,0,1989
1,1,5847,1,1,0,1993
213,0,5848,1,1,0,1989
14,1,5850,1,1,1,1989
3,1,5850,1,1,1,1991
1,1,5850,1,1,1,1992
56,0,5850,1,1,1,1992
2,1,5852,1,2,1,1990
32,1,5852,1,2,1,1992
18,1,5853,1,2,1,1991
58,0,5853,1,2,1,1992
2,1,5854,1,1,0,1993
12,1,5855,1,2,0,1989
48,1,5855,1,2,0,1989
146,1,5855,1,2,0,1991
3,0,5855,1,2,0,1993
37,1,5856,1,2,1,1991
2,1,5857,1,1,0,1990
76,0,5857,1,1,0,1992
1,1,5860,1,1,0,1989
15,1,5860,1,1,0,1990
4,1,5861,1,2,0,1990
7,1,5861,1,2,0,1990
3,1,5861,1,2,0,1991
4,1,5862,1,2,0,1992
3,1,5863,1,1,1,1990
2,1,5864,1,1,0,1992
3,1,5865,1,1,0,1990
3,1,5865,1,1,0,1991
14,1,5867,1,2,1,1990
101,0,5868,1,2,0,1992
13,1,5870,1,2,0,1989
13,1,5870,1,2,0,1990
8,1,5870,1,2,0,1991
13,1,5870,1,2,0,1992
13,1,5870,1,2,0,1993
4,1,5872,1,1,0,1989
4,1,5872,1,1,0,1989
9,1,5872,1,1,0,1990
6,1,5872,1,1,0,1992
13,1,5873,1,2,1,1989
35,1,5873,1,2,1,1991
53,1,5875,1,1,0,1991
35,1,5876,1,1,1,1991
15,1,5876,1,1,1,1992
6,1,5877,1,1,0,1991
2,1,5877,1,1,0,1993
4,0,5877,1,1,0,1993
5,1,5879,1,1,0,1989
75,1,5880,1,2,0,1989
27,1,5880,1,2,0,1991
37,1,5880,1,2,0,1992
2,1,5880,1,2,0,1992
13,1,5885,1,1,0,1989
8,1,5885,1,1,0,1991
18,1,5886,2,1,0,1989
175,0,5889,2,2,1,1990
79,0,5892,3,2,0,1989
2,1,5893,2,1,1,1989
4,1,5893,2,1,1,1990
15,1,5893,2,1,1,1991
56,1,5894,2,1,0,1989
25,1,5895,2,2,0,1989
66,1,5895,2,2,1,1990
66,1,5895,2,2,1,1991
6,0,5895,2,2,1,1993
3,1,5896,2,2,1,1989
12,1,5897,2,2,0,1991
11,1,5897,2,2,0,1993
2,1,5899,2,2,1,1991
34,1,5899,2,2,1,1991
19,1,5899,2,2,1,1992
10,1,5899,2,2,1,1993
16,0,5899,2,2,1,1993
2,1,5900,2,2,1,1992
15,1,5905,1,1,0,1990
13,1,5905,1,1,0,1992
29,1,5905,1,1,0,1992
11,1,5906,2,2,0,1992
1,1,5906,2,2,0,1993
7,1,5909,2,2,0,1989
35,1,5909,2,2,1,1989
2,1,5909,2,2,1,1991
11,1,5910,1,1,0,1989
120,1,5910,1,1,0,1990
21,0,5910,1,1,0,1993
6,1,5911,2,2,1,1990
4,1,5911,2,2,1,1990
1,1,5912,2,1,0,1990
1,1,5912,2,1,0,1990
1,1,5912,2,1,0,1993
15,1,5913,2,2,0,1989
8,1,5913,2,2,0,1990
14,1,5913,2,2,0,1991
44,1,5913,2,2,0,1992
4,1,5914,2,2,0,1993
2,1,5915,2,1,0,1992
107,0,5916,2,2,1,1991
6,1,5917,2,1,0,1989
5,1,5917,2,1,0,1990
3,1,5917,2,1,0,1992
117,1,5919,2,2,0,1989
60,0,5919,2,2,0,1992
75,1,5923,2,2,0,1990
10,1,5923,2,2,0,1992
7,1,5925,2,2,0,1989
11,1,5925,2,2,1,1990
4,1,5925,2,2,1,1990
13,1,5925,2,2,1,1991
45,1,5926,2,2,0,1989
49,1,5926,2,2,0,1991
1,1,5926,2,2,0,1992
1,1,5926,2,2,0,1993
4,0,5926,2,2,0,1993
17,1,5928,2,1,1,1989
2,1,5928,2,1,1,1990
5,1,5928,2,1,1,1991
5,1,5928,2,1,1,1991
53,1,5928,2,1,1,1992
17,0,5929,2,1,0,1993
246,0,5932,2,2,1,1989
130,1,5934,2,2,0,1989
2,1,5934,2,2,0,1992
2,1,5934,2,2,0,1992
50,1,5934,2,2,0,1992
9,0,5934,2,2,0,1993
61,1,5936,2,2,0,1989
20,1,5936,2,2,0,1990
20,1,5936,2,2,0,1991
8,1,5936,2,2,0,1992
36,0,5936,2,2,0,1993
12,1,5937,2,1,0,1990
1,1,5937,2,1,0,1993
2,1,5940,2,1,0,1990
3,1,5942,1,1,0,1991
30,1,5942,1,1,0,1992
9,0,5942,1,1,0,1993
1,1,5943,1,1,0,1989
25,1,5943,1,1,0,1991
36,1,5943,1,1,0,1991
1,1,5943,1,1,0,1993
15,1,5943,1,1,0,1993
52,1,5945,2,2,0,1990
68,1,5945,2,2,0,1991
28,1,5945,2,2,0,1993
10,1,5946,1,1,0,1989
5,1,5946,1,1,0,1992
2,1,5948,1,2,0,1989
2,1,5948,1,2,0,1989
48,1,5948,1,2,0,1990
4,1,5948,1,2,0,1991
26,1,5948,1,2,0,1992
43,1,5949,2,1,0,1992
3,1,5949,2,1,0,1993
251,0,5950,2,1,0,1989
14,1,5951,2,2,0,1989
32,1,5951,2,2,0,1989
10,1,5951,2,2,0,1990
3,1,5951,2,2,0,1991
83,1,5951,2,2,0,1992
74,0,5952,2,2,0,1992
1,1,5953,2,2,0,1990
4,1,5954,2,2,1,1990
56,1,5955,2,2,0,1989
12,1,5955,2,2,0,1990
12,1,5955,2,2,0,1991
2,1,5957,2,2,0,1991
136,0,5957,2,2,0,1991
4,1,5960,2,1,0,1991
11,1,5960,2,1,0,1992
1,1,5960,2,1,0,1993
18,1,5960,2,1,0,1993
1,0,5960,2,1,0,1993
17,1,5961,2,1,0,1989
11,1,5961,2,1,0,1989
2,1,5961,2,1,0,1990
20,1,5961,2,1,0,1990
2,1,5961,2,1,0,1991
6,1,5961,2,1,0,1992
24,0,5961,2,1,0,1993
21,1,5963,1,2,0,1989
40,1,5963,1,2,0,1989
8,1,5963,1,2,0,1991
101,1,5963,1,2,0,1991
12,1,5964,2,1,1,1990
137,0,5964,2,1,1,1991
95,1,5965,2,2,0,1989
3,1,5965,2,2,0,1992
14,1,5966,2,1,0,1989
53,1,5966,2,1,0,1990
50,1,5966,2,1,0,1991
42,0,5966,2,1,0,1993
103,1,5967,2,2,1,1989
105,0,5967,2,2,1,1991
19,1,5971,2,1,1,1989
26,1,5971,2,1,1,1989
6,1,5971,2,1,1,1993
4,1,5971,2,1,1,1993
2,1,5971,2,1,1,1993
84,0,5973,2,2,1,1992
19,1,5976,2,2,1,1990
33,1,5976,2,2,1,1991
7,1,5976,2,2,1,1993
39,1,5979,2,1,0,1990
2,1,5979,2,1,0,1991
36,1,5979,2,1,0,1991
10,1,5981,2,1,0,1991
50,1,5981,2,1,0,1992
1,0,5981,2,1,0,1993
60,1,5984,2,1,1,1990
14,1,5984,2,1,1,1991
12,1,5984,2,1,1,1992
9,1,5986,2,2,0,1989
7,1,5989,2,1,0,1989
1,1,5989,2,1,0,1991
1,1,5989,2,1,0,1992
3,1,5989,2,1,0,1992
5,1,5989,2,1,0,1992
7,1,5989,2,1,0,1993
165,0,5990,2,1,0,1990
141,1,5993,2,1,0,1990
2,1,5993,2,1,0,1993
11,0,5993,2,1,0,1993
37,0,5996,2,1,0,1993
33,1,5997,2,1,1,1990
124,0,5997,2,1,1,1991
1,1,5998,2,2,1,1989
198,0,5998,2,2,1,1990
8,1,5999,2,2,0,1989
3,1,5999,2,2,0,1990
165,0,5999,2,2,0,1990
156,0,6000,2,1,0,1991
150,1,6002,2,2,0,1989
2,1,6002,2,2,0,1993
25,0,6002,2,2,0,1993
5,1,6003,2,2,1,1993
1,1,6006,2,1,0,1990
7,1,6006,2,1,0,1991
1,1,6006,2,1,0,1991
2,1,6006,2,1,0,1993
2,0,6006,2,1,0,1993
208,0,6007,2,2,0,1990
2,1,6008,2,1,0,1989
2,1,6008,2,1,0,1990
4,1,6008,2,1,0,1990
214,0,6009,2,1,0,1989
11,1,6012,2,1,1,1991
40,1,6012,2,1,1,1991
9,1,6013,2,1,1,1990
106,0,6013,2,1,1,1991
48,1,6014,2,1,0,1989
134,1,6014,2,1,0,1991
8,1,6016,1,1,0,1991
58,0,6016,1,1,0,1992
3,1,6018,3,2,1,1990
13,1,6019,1,2,1,1990
137,0,6019,1,2,1,1991
33,1,6020,2,1,0,1989
1,1,6020,2,1,0,1991
2,1,6020,2,1,0,1991
18,1,6020,2,1,0,1992
1,1,6020,2,1,0,1993
1,0,6020,2,1,0,1993
3,1,6021,2,1,0,1989
19,1,6021,2,1,0,1990
56,1,6021,2,1,0,1990
11,1,6021,2,1,0,1992
24,1,6022,2,2,0,1989
2,1,6022,2,2,0,1990
8,1,6022,2,2,0,1990
1,1,6023,2,2,0,1991
3,1,6025,2,1,0,1989
1,1,6025,2,1,0,1989
7,1,6025,2,1,0,1989
46,1,6025,2,1,0,1990
27,1,6026,2,1,1,1991
15,1,6028,2,2,1,1989
3,1,6028,2,2,1,1990
126,1,6028,2,2,1,1991
50,1,6029,2,1,0,1989
26,1,6030,2,2,0,1990
11,1,6031,2,2,1,1989
8,1,6031,2,2,1,1990
3,1,6031,2,2,1,1991
3,1,6033,2,2,0,1990
5,1,6033,2,2,0,1990
5,1,6033,2,2,0,1991
31,1,6033,2,2,0,1991
17,1,6033,2,2,0,1992
1,1,6034,2,1,0,1990
34,1,6034,2,1,0,1990
3,1,6034,2,1,0,1991
103,1,6034,2,1,0,1991
1,1,6034,2,1,0,1993
5,1,6035,2,1,0,1990
3,1,6035,2,1,0,1990
56,1,6035,2,1,0,1990
119,0,6035,2,1,0,1991
8,1,6036,2,2,1,1993
28,0,6039,2,2,1,1993
2,1,6040,2,2,0,1992
29,1,6040,2,2,0,1992
4,1,6042,2,2,1,1990
33,1,6044,2,2,0,1991
40,1,6045,2,1,0,1989
6,1,6045,2,1,0,1990
1,1,6045,2,1,0,1990
18,1,6045,2,1,0,1990
63,1,6045,2,1,0,1991
47,0,6045,2,1,0,1993
8,1,6046,2,2,0,1989
198,1,6046,2,2,0,1989
25,0,6046,2,2,0,1993
108,1,6047,2,2,0,1990
2,1,6047,2,2,0,1992
2,1,6047,2,2,0,1992
27,1,6047,2,2,0,1992
2,1,6048,2,2,0,1989
1,1,6048,2,2,0,1989
11,1,6049,2,2,0,1989
10,1,6050,2,1,0,1991
5,1,6050,2,1,0,1993
1,1,6051,2,1,0,1989
128,0,6051,2,1,0,1991
1,1,6052,2,1,0,1989
56,1,6052,2,1,0,1989
8,1,6053,2,2,1,1989
14,1,6053,2,2,1,1992
6,1,6056,2,1,0,1989
10,1,6056,2,1,0,1989
12,1,6056,2,1,0,1991
16,1,6056,2,1,0,1991
19,1,6056,2,1,0,1992
19,0,6056,2,1,0,1993
2,1,6057,2,1,1,1989
24,0,6059,2,1,0,1993
13,1,6061,2,2,0,1990
4,1,6061,2,2,0,1991
14,1,6061,2,2,0,1992
12,1,6061,2,2,0,1993
5,1,6063,2,2,1,1991
19,1,6063,2,2,1,1992
23,1,6065,2,1,0,1989
8,1,6065,2,1,0,1990
22,1,6065,2,1,0,1992
27,0,6065,2,1,0,1993
31,1,6066,2,2,0,1989
9,1,6066,2,2,0,1989
62,1,6066,2,2,0,1991
4,1,6066,2,2,0,1992
2,1,6066,2,2,0,1993
6,1,6066,2,2,0,1993
8,1,6066,2,2,0,1993
9,0,6066,2,2,0,1993
2,1,6068,2,2,1,1990
5,1,6068,2,2,1,1991
2,1,6068,2,2,1,1991
2,1,6068,2,2,1,1991
1,1,6068,2,2,1,1993
5,1,6068,2,2,1,1993
154,0,6069,2,2,0,1991
53,1,6073,2,2,0,1989
69,1,6073,2,2,0,1990
19,1,6074,2,2,0,1993
26,0,6074,2,2,0,1993
3,1,6076,2,2,1,1990
3,1,6076,2,2,1,1990
72,0,6076,2,2,1,1992
4,1,6077,2,1,0,1990
9,1,6077,2,1,0,1991
21,1,6077,2,1,0,1992
23,1,6077,2,1,0,1992
52,0,6078,2,2,1,1993
7,1,6079,2,1,0,1992
10,1,6080,2,2,0,1989
3,1,6080,2,2,0,1989
132,1,6080,2,2,0,1989
19,1,6081,2,1,0,1989
2,1,6081,2,1,0,1990
7,1,6081,2,1,0,1991
2,1,6081,2,1,0,1991
2,1,6081,2,1,0,1991
4,1,6081,2,1,0,1992
3,1,6081,2,1,0,1992
43,1,6081,2,1,0,1993
32,1,6082,2,2,1,1991
5,1,6085,2,1,0,1989
22,1,6085,2,1,0,1991
1,1,6085,2,1,0,1991
35,1,6085,2,1,0,1992
2,1,6087,2,1,0,1992
81,1,6089,2,1,0,1989
44,1,6089,2,1,0,1992
54,0,6089,2,1,0,1992
5,1,6091,2,2,1,1989
21,1,6091,2,2,1,1989
22,1,6092,2,1,1,1990
2,1,6092,2,1,1,1990
2,1,6092,2,1,1,1990
11,1,6092,2,1,1,1993
2,1,6093,2,1,1,1991
1,1,6093,2,1,1,1992
13,1,6094,2,1,1,1991
7,1,6094,2,1,1,1992
189,1,6095,2,1,0,1989
44,1,6097,2,1,0,1990
108,0,6097,2,1,0,1991
20,1,6099,2,1,0,1991
35,1,6099,2,1,0,1991
8,1,6100,2,1,1,1992
22,1,6100,2,1,1,1993
49,1,6102,2,2,0,1990
30,0,6102,2,2,0,1993
4,1,6105,2,1,0,1989
1,1,6105,2,1,0,1990
56,1,6105,2,1,0,1992
15,0,6106,2,1,1,1990
182,0,6111,2,1,0,1990
16,1,6112,2,1,0,1990
8,1,6113,2,1,0,1991
2,0,6113,2,1,0,1993
3,1,6114,2,2,1,1989
5,1,6114,2,2,1,1990
7,1,6114,2,2,1,1991
106,0,6114,2,2,1,1991
37,1,6115,2,2,1,1989
23,1,6115,2,2,1,1990
21,1,6115,2,2,1,1990
20,1,6115,2,2,1,1991
1,1,6115,2,2,1,1992
1,1,6115,2,2,1,1992
2,1,6117,2,2,0,1989
5,1,6117,2,2,0,1989
5,1,6117,2,2,0,1990
27,1,6117,2,2,0,1991
30,1,6119,2,2,0,1989
159,1,6119,2,2,0,1990
34,1,6120,2,2,0,1990
131,0,6120,2,2,0,1991
52,1,6121,2,1,0,1990
51,1,6121,2,1,0,1992
18,1,6122,2,1,1,1989
19,1,6122,2,1,1,1991
12,1,6125,2,1,1,1989
2,1,6125,2,1,1,1991
3,1,6125,2,1,1,1992
2,1,6125,2,1,1,1993
12,1,6126,2,2,1,1989
56,1,6126,2,2,1,1989
106,1,6126,2,2,1,1990
175,0,6127,2,1,1,1990
43,1,6128,2,1,0,1989
2,1,6129,2,2,0,1991
4,1,6130,2,2,1,1993
62,1,6134,2,2,0,1990
2,1,6134,2,2,0,1993
2,0,6134,2,2,0,1993
3,1,6135,2,1,0,1990
1,1,6136,2,1,0,1990
9,1,6136,2,1,0,1991
43,1,6136,2,1,0,1991
14,1,6136,2,1,0,1992
4,1,6136,2,1,0,1993
2,1,6136,2,1,0,1993
8,1,6136,2,1,0,1993
6,1,6136,2,1,0,1993
10,0,6136,2,1,0,1993
11,1,6137,2,1,0,1989
44,1,6137,2,1,0,1990
8,1,6137,2,1,0,1992
10,1,6137,2,1,0,1992
7,1,6137,2,1,0,1993
1,1,6137,2,1,0,1993
16,1,6138,2,1,0,1990
17,1,6138,2,1,0,1991
4,1,6140,2,1,0,1990
6,1,6142,2,1,0,1990
144,0,6143,2,1,0,1991
24,1,6145,2,1,0,1991
64,1,6145,2,1,0,1992
1,1,6146,2,2,1,1990
56,1,6146,2,2,1,1990
6,0,6146,2,2,1,1993
17,1,6147,2,1,0,1989
10,1,6147,2,1,0,1991
11,1,6147,2,1,0,1993
2,0,6147,2,1,0,1993
169,0,6148,2,1,0,1990
235,0,6151,2,2,0,1989
42,1,6153,2,1,0,1989
17,1,6153,2,1,0,1991
123,0,6153,2,1,0,1991
34,1,6156,2,1,0,1990
41,1,6156,2,1,0,1991
47,0,6156,2,1,0,1993
2,1,6158,2,2,0,1992
15,1,6158,2,2,0,1992
20,0,6158,2,2,0,1993
90,1,6161,2,2,0,1989
4,1,6161,2,2,0,1991
22,1,6161,2,2,0,1991
50,1,6161,2,2,0,1991
44,1,6161,2,2,0,1993
13,1,6162,2,1,1,1991
24,1,6163,2,2,1,1989
4,1,6165,2,1,1,1992
10,1,6167,2,1,0,1990
68,1,6167,2,1,0,1991
3,1,6168,2,2,0,1989
34,1,6168,2,2,0,1990
9,1,6168,2,2,0,1992
3,1,6168,2,2,0,1992
42,1,6168,2,2,0,1993
1,1,6169,2,2,1,1991
24,0,6169,2,2,1,1993
22,1,6170,2,1,0,1990
5,1,6170,2,1,0,1991
78,1,6170,2,1,0,1991
1,1,6171,2,2,1,1990
42,0,6171,2,2,1,1993
2,1,6173,2,1,0,1993
42,1,6174,2,2,0,1989
6,1,6174,2,2,0,1991
3,1,6174,2,2,0,1991
23,0,6175,2,2,0,1993
3,1,6176,2,1,1,1989
7,1,6177,2,2,1,1991
2,1,6178,2,2,1,1990
2,1,6178,2,2,1,1990
49,0,6178,2,2,1,1990
78,0,6179,2,2,0,1992
170,1,6180,2,1,0,1989
10,0,6180,2,1,0,1993
1,1,6181,2,2,0,1989
2,1,6181,2,2,0,1990
4,1,6181,2,2,0,1990
2,1,6181,2,2,0,1991
36,1,6181,2,2,0,1991
2,1,6181,2,2,0,1992
123,1,6186,2,1,1,1990
42,0,6186,2,1,1,1993
27,0,6187,2,1,1,1993
18,0,6190,3,2,0,1990
2,1,6191,3,1,0,1990
15,1,6192,3,2,0,1989
39,1,6197,2,2,0,1991
45,0,6197,2,2,0,1992
63,1,6198,2,1,1,1991
23,1,6198,2,1,1,1992
2,1,6198,2,1,1,1993
10,1,6201,2,1,1,1989
5,1,6201,2,1,1,1989
211,0,6201,2,1,1,1989
21,0,6206,2,2,1,1993
1,1,6207,2,1,1,1989
18,1,6209,2,2,1,1990
184,0,6209,2,2,1,1990
13,1,6210,2,2,1,1991
60,1,6210,2,2,1,1991
12,1,6214,2,2,0,1990
29,1,6214,2,2,0,1992
180,0,6217,2,2,0,1990
6,1,6219,2,2,1,1992
24,0,6221,2,2,0,1993
18,1,6222,2,1,0,1989
15,1,6224,2,1,0,1989
9,1,6226,2,1,1,1992
2,1,6227,2,2,1,1989
1,1,6227,2,2,1,1989
6,1,6227,2,2,1,1991
66,1,6229,2,1,0,1989
91,1,6229,2,1,0,1990
3,1,6230,2,1,0,1990
42,0,6230,2,1,0,1992
71,0,6231,2,2,0,1992
95,1,6233,2,2,1,1992
6,1,6235,2,2,1,1990
3,1,6235,2,2,1,1991
2,1,6235,2,2,1,1992
3,1,6237,2,2,1,1990
28,1,6237,2,2,1,1991
10,1,6237,2,2,1,1991
2,1,6237,2,2,1,1993
10,1,6238,2,2,1,1990
2,1,6238,2,2,1,1991
4,1,6238,2,2,1,1991
2,1,6238,2,2,1,1993
69,1,6240,2,2,1,1992
32,1,6242,2,1,1,1989
28,1,6242,2,1,1,1990
8,0,6243,2,2,1,1993
13,1,6244,2,2,1,1989
4,1,6245,2,2,1,1990
7,1,6245,2,2,1,1991
8,1,6245,2,2,1,1993
90,1,6247,2,1,1,1990
44,1,6248,2,1,1,1989
1,1,6248,2,1,1,1991
9,1,6248,2,1,1,1991
49,1,6248,2,1,1,1992
19,1,6249,2,1,0,1990
36,0,6249,2,1,0,1993
11,1,6250,2,1,0,1990
2,1,6251,2,1,0,1993
8,1,6254,2,1,0,1992
20,1,6255,2,2,1,1991
19,1,6255,2,2,1,1992
26,1,6255,2,2,1,1993
